Timestamp,YYYYMMDD,HHMMSS,PREC,AIRT,SST,RH,Q
18734,20060511,22000,-0.01,29.76,29.705,73.3,HighQ
18735,20060511,23000,-0.01,29.89,29.815,75.3,HighQ
18736,20060511,24000,0.01,29.45,29.906,79.1,HighQ
18737,20060511,25000,-0.01,29.24,29.969,78.9,HighQ
18738,20060511,30000,-0.01,29.32,30.053,78.3,HighQ
18739,20060511,31000,-0.02,29.53,30.134,76.9,HighQ
18740,20060511,32000,-0.02,29.61,29.822,75.2,HighQ
18741,20060511,33000,-0.01,29.69,29.754,75,HighQ
18742,20060511,34000,0,29.66,29.75,75.8,HighQ
18743,20060511,35000,-0.01,29.41,29.677,77.1,HighQ
18744,20060511,40000,0.02,29.24,30.014,79.2,HighQ
18745,20060511,41000,0.05,29.04,30.019,79.8,HighQ
18746,20060511,42000,0.01,28.78,29.921,81.1,HighQ
18747,20060511,43000,0,28.67,29.882,79.2,HighQ
18748,20060511,44000,0.01,28.91,29.792,77.6,HighQ
18749,20060511,45000,0,28.98,29.773,75.9,HighQ
18750,20060511,50000,0,29.02,29.741,78.9,HighQ
18751,20060511,51000,0.01,28.94,29.738,79.7,HighQ
18752,20060511,52000,0,29.07,29.692,78,HighQ
18753,20060511,53000,-0.01,29.28,29.685,78.4,HighQ
18754,20060511,54000,0,29.32,29.701,77.7,HighQ
18755,20060511,55000,-0.01,29.46,29.681,76.7,HighQ
18756,20060511,60000,-0.01,29.47,29.654,74.9,HighQ
18757,20060511,61000,0,29.48,29.655,75.6,HighQ
18758,20060511,62000,-0.01,29.21,29.622,77.1,HighQ
18759,20060511,63000,-0.02,28.9,29.618,78.5,HighQ
18760,20060511,64000,-0.01,28.81,29.611,78.7,HighQ
18761,20060511,65000,-0.01,28.4,29.615,82.4,HighQ
18762,20060511,70000,0.01,27.93,29.623,83.5,HighQ
18763,20060511,71000,0,27.78,29.637,82.9,HighQ
18764,20060511,72000,0.02,28.06,29.657,82.8,HighQ
18765,20060511,73000,0,28.07,29.65,83.2,HighQ
18766,20060511,74000,0.02,28.05,29.625,83.2,HighQ
18767,20060511,75000,-0.01,28.22,29.633,83.7,HighQ
18768,20060511,80000,0.01,28.28,29.611,81.8,HighQ
18769,20060511,81000,0,28.63,29.603,78.1,HighQ
18770,20060511,82000,0.01,28.82,29.577,77.9,HighQ
18771,20060511,83000,-0.01,28.84,29.57,77.6,HighQ
18772,20060511,84000,-0.01,28.86,29.577,78.1,HighQ
18773,20060511,85000,0.01,28.84,29.591,77.6,HighQ
18774,20060511,90000,-0.01,28.87,29.585,78.5,HighQ
18775,20060511,91000,-0.01,28.85,29.557,79,HighQ
18776,20060511,92000,-0.01,28.81,29.528,77.5,HighQ
18777,20060511,93000,-0.02,28.82,29.517,77.2,HighQ
18778,20060511,94000,-0.01,28.89,29.506,78.1,HighQ
18779,20060511,95000,0,28.87,29.5,79,HighQ
18780,20060511,100000,-0.01,28.79,29.47,79.1,HighQ
18781,20060511,101000,-0.01,28.79,29.466,79.8,HighQ
18782,20060511,102000,-0.01,28.77,29.485,80.2,HighQ
18783,20060511,103000,0,28.76,29.489,80.1,HighQ
18784,20060511,104000,0.01,28.8,29.481,79.4,HighQ
18785,20060511,105000,0,28.78,29.499,77.5,HighQ
18786,20060511,110000,-0.01,28.85,29.482,77.7,HighQ
18787,20060511,111000,-0.01,28.85,29.464,78,HighQ
18788,20060511,112000,0,28.84,29.455,78.7,HighQ
18789,20060511,113000,-0.01,28.82,29.455,80,HighQ
18790,20060511,114000,0,28.74,29.459,79.4,HighQ
18791,20060511,115000,-0.02,28.72,29.446,80.8,HighQ
18792,20060511,120000,-0.01,28.63,29.45,80.9,HighQ
18793,20060511,121000,0,28.6,29.458,80.7,HighQ
18794,20060511,122000,0.01,28.65,29.435,79.8,HighQ
18795,20060511,123000,-0.01,28.65,29.434,79.4,HighQ
18796,20060511,124000,-0.01,28.61,29.424,80.1,HighQ
18797,20060511,125000,-0.01,28.63,29.405,80.5,HighQ
18798,20060511,130000,0,28.58,29.397,80.3,HighQ
18799,20060511,131000,-0.01,28.58,29.384,80.5,HighQ
18800,20060511,132000,0,28.57,29.409,80.3,HighQ
18801,20060511,133000,-0.01,28.38,29.403,82,HighQ
18802,20060511,134000,-0.01,28.48,29.381,80.3,HighQ
18803,20060511,135000,-0.01,28.55,29.362,79.2,HighQ
18804,20060511,140000,0,28.59,29.363,80.2,HighQ
18805,20060511,141000,-0.01,28.56,29.36,80.3,HighQ
18806,20060511,142000,-0.01,28.46,29.35,80.2,HighQ
18807,20060511,143000,-0.01,28.5,29.334,79.6,HighQ
18808,20060511,144000,0,28.51,29.329,80.7,HighQ
18809,20060511,145000,0,28.45,29.322,81.3,HighQ
18810,20060511,150000,-0.02,28.3,29.306,80.9,HighQ
18811,20060511,151000,0,28.3,29.318,80.4,HighQ
18812,20060511,152000,-0.01,28.33,29.298,81.7,HighQ
18813,20060511,153000,-0.01,28.23,29.287,81.3,HighQ
18814,20060511,154000,0,28.27,29.271,82,HighQ
18815,20060511,155000,-0.01,28.24,29.272,81.7,HighQ
18816,20060511,160000,-0.01,28.23,29.278,81.1,HighQ
18817,20060511,161000,0,28.27,29.269,81.1,HighQ
18818,20060511,162000,-0.01,28.32,29.268,79.8,HighQ
18819,20060511,163000,-0.01,28.35,29.263,81,HighQ
18820,20060511,164000,-0.01,28.28,29.252,80.8,HighQ
18821,20060511,165000,0,28.33,29.261,80.9,HighQ
18822,20060511,170000,0,28.37,29.255,80.3,HighQ
18823,20060511,171000,-0.01,28.25,29.257,82.9,HighQ
18824,20060511,172000,-0.01,28.14,29.246,83,HighQ
18825,20060511,173000,-0.01,28.12,29.251,82.6,HighQ
18826,20060511,174000,-0.01,28.17,29.245,80.7,HighQ
18827,20060511,175000,-0.01,28.21,29.248,80.5,HighQ
18828,20060511,180000,-0.02,28.23,29.24,80.4,HighQ
18829,20060511,181000,0,28.19,29.229,81.4,HighQ
18830,20060511,182000,0,28.14,29.241,80.8,HighQ
18831,20060511,183000,0,28.14,29.236,81.5,HighQ
18832,20060511,184000,-0.02,28.15,29.226,81.3,HighQ
18833,20060511,185000,0,28.15,29.235,80.3,HighQ
18834,20060511,190000,0.01,28.2,29.226,80,HighQ
18835,20060511,191000,0.01,28.29,29.229,79.6,HighQ
18836,20060511,192000,-0.02,28.5,29.241,79.6,HighQ
18837,20060511,193000,0,28.57,29.231,79.1,HighQ
18838,20060511,194000,-0.02,28.72,29.226,78.5,HighQ
18839,20060511,195000,-0.01,28.95,29.224,78.4,HighQ
18840,20060511,200000,-0.01,29.04,29.236,77.7,HighQ
18841,20060511,201000,-0.01,29.07,29.24,76.7,HighQ
18842,20060511,202000,-0.02,29.02,29.244,77,HighQ
18843,20060511,203000,-0.02,29,29.261,78.2,HighQ
18844,20060511,204000,-0.02,29,29.271,78.5,HighQ
18845,20060511,205000,-0.02,29.07,29.274,78.6,HighQ
18846,20060511,210000,-0.04,28.95,29.285,79.2,HighQ
18847,20060511,211000,-0.02,28.88,29.287,79.2,HighQ
18848,20060511,212000,-0.02,28.9,29.284,80,HighQ
18849,20060511,213000,-0.02,28.9,29.297,79.1,HighQ
18850,20060511,214000,-0.02,28.98,29.314,79.3,HighQ
18851,20060511,215000,-0.04,28.92,29.325,79.4,HighQ
18852,20060511,220000,-0.03,28.92,29.339,79.7,HighQ
18853,20060511,221000,-0.01,28.98,29.346,79.3,HighQ
18854,20060511,222000,-0.02,29,29.371,79.2,HighQ
18855,20060511,223000,-0.01,29.01,29.379,78.5,HighQ
18856,20060511,224000,-0.02,29.07,29.419,78.5,HighQ
18857,20060511,225000,-0.03,29.06,29.458,78,HighQ
18858,20060511,230000,-0.02,29.08,29.471,78.1,HighQ
18859,20060511,231000,0,29,29.511,78.3,HighQ
18860,20060511,232000,0,28.98,29.56,78.6,HighQ
18861,20060511,233000,-0.01,28.97,29.585,78.4,HighQ
18862,20060511,234000,-0.01,29,29.605,77.5,HighQ
18863,20060511,235000,0.26,29.13,29.562,77.9,HighQ
18864,20060512,0,-0.28,29.06,29.633,78.6,HighQ
18865,20060512,1000,0,28.98,29.63,78.1,HighQ
18866,20060512,2000,0,29.06,29.622,78.7,HighQ
18867,20060512,3000,-0.02,29.01,29.649,78.2,HighQ
18868,20060512,4000,0,29.02,29.682,77.5,HighQ
18869,20060512,5000,-0.01,28.98,29.747,77.9,HighQ
18870,20060512,10000,-0.01,28.99,29.815,77.9,HighQ
18871,20060512,11000,-0.01,29.02,29.767,78,HighQ
18872,20060512,12000,-0.01,28.99,29.847,77.4,HighQ
18873,20060512,13000,0.01,29.05,29.858,77.2,HighQ
18874,20060512,14000,-0.02,29.17,29.817,76.8,HighQ
18875,20060512,15000,-0.02,29.28,29.692,76.2,HighQ
18876,20060512,20000,0,29.25,29.839,76.4,HighQ
18877,20060512,21000,-0.01,29.24,29.71,75.3,HighQ
18878,20060512,22000,-0.01,29.21,29.743,76,HighQ
18879,20060512,23000,-0.04,29.19,29.803,75.8,HighQ
18880,20060512,24000,-0.01,29.22,29.825,76,HighQ
18881,20060512,25000,-0.01,29.17,29.806,76.6,HighQ
18882,20060512,30000,0.01,29.22,30.043,75.5,HighQ
18883,20060512,31000,-0.02,29.29,29.978,74.9,HighQ
18884,20060512,32000,-0.01,29.43,30.092,75,HighQ
18885,20060512,33000,-0.01,29.47,30.358,73.6,HighQ
18886,20060512,34000,-0.03,29.66,30.358,72.7,HighQ
18887,20060512,35000,-0.02,29.9,30.167,72.4,HighQ
18888,20060512,40000,-0.02,29.91,30.274,72.4,HighQ
18889,20060512,41000,-0.02,30.08,30.432,72.4,HighQ
18890,20060512,42000,-0.01,29.94,30.656,72.9,HighQ
18891,20060512,43000,-0.01,29.86,30.557,72.8,HighQ
18892,20060512,44000,-0.01,29.99,30.61,72.6,HighQ
18893,20060512,45000,0,30.05,30.588,72.5,HighQ
18894,20060512,50000,-0.04,30.12,30.522,71,HighQ
18895,20060512,51000,-0.03,30.28,30.576,71,HighQ
18896,20060512,52000,-0.03,30.04,30.499,72.2,HighQ
18897,20060512,53000,-0.03,30.2,30.486,71.4,HighQ
18898,20060512,54000,-0.02,30.4,30.437,70.5,HighQ
18899,20060512,55000,-0.02,30.34,30.447,71.3,HighQ
18900,20060512,60000,-0.01,30.26,30.315,70.8,HighQ
18901,20060512,61000,-0.01,30.29,30.239,70.2,HighQ
18902,20060512,62000,0.01,30.2,30.207,69.6,HighQ
18903,20060512,63000,-0.01,30.03,30.206,69.3,HighQ
18904,20060512,64000,0,29.65,30.18,70.7,HighQ
18905,20060512,65000,0,29.2,30.161,72.5,HighQ
18906,20060512,70000,0.02,28.93,30.121,79,HighQ
18907,20060512,71000,0.04,28.55,30.037,80.7,HighQ
18908,20060512,72000,0.03,28.4,30.007,80.7,HighQ
18909,20060512,73000,0.03,28.45,29.972,80.7,HighQ
18910,20060512,74000,0.02,28.41,29.929,79.2,HighQ
18911,20060512,75000,0.01,28.59,29.896,79.8,HighQ
18912,20060512,80000,0.01,28.54,29.856,80.5,HighQ
18913,20060512,81000,0.02,28.48,29.822,80.7,HighQ
18914,20060512,82000,0.01,28.48,29.799,79.4,HighQ
18915,20060512,83000,0.01,28.55,29.759,78.5,HighQ
18916,20060512,84000,0,28.64,29.728,78.1,HighQ
18917,20060512,85000,-0.01,28.66,29.709,78,HighQ
18918,20060512,90000,0.01,28.66,29.725,78.1,HighQ
18919,20060512,91000,0.01,28.66,29.714,77.2,HighQ
18920,20060512,92000,-0.01,28.72,29.72,76.7,HighQ
18921,20060512,93000,0.01,28.75,29.695,76.6,HighQ
18922,20060512,94000,0,28.76,29.705,77.2,HighQ
18923,20060512,95000,-0.01,28.69,29.704,76.7,HighQ
18924,20060512,100000,0,28.71,29.687,76.4,HighQ
18925,20060512,101000,0,28.75,29.691,76.6,HighQ
18926,20060512,102000,-0.02,28.74,29.685,75.7,HighQ
18927,20060512,103000,-0.01,28.78,29.666,75.7,HighQ
18928,20060512,104000,-0.01,28.79,29.628,75.3,HighQ
18929,20060512,105000,-0.01,28.8,29.622,75.7,HighQ
18930,20060512,110000,0.01,28.79,29.646,75.6,HighQ
18931,20060512,111000,0,28.81,29.612,76.1,HighQ
18932,20060512,112000,0.01,28.78,29.588,76.2,HighQ
18933,20060512,113000,0.01,28.76,29.583,76.5,HighQ
18934,20060512,114000,-0.01,28.74,29.573,76.6,HighQ
18935,20060512,115000,-0.01,28.72,29.571,76.9,HighQ
18936,20060512,120000,0,28.7,29.568,78.1,HighQ
18937,20060512,121000,-0.01,28.63,29.572,78.7,HighQ
18938,20060512,122000,0,28.59,29.58,79.1,HighQ
18939,20060512,123000,-0.02,28.57,29.576,79.1,HighQ
18940,20060512,124000,-0.02,28.54,29.575,79,HighQ
18941,20060512,125000,0,28.52,29.572,78.5,HighQ
18942,20060512,130000,-0.01,28.53,29.573,78.5,HighQ
18943,20060512,131000,-0.01,28.5,29.585,78.5,HighQ
18944,20060512,132000,0.01,28.47,29.568,76.9,HighQ
18945,20060512,133000,-0.01,28.56,29.58,77.6,HighQ
18946,20060512,134000,0,28.51,29.578,78.3,HighQ
18947,20060512,135000,0,28.49,29.573,78.9,HighQ
18948,20060512,140000,0,28.45,29.565,79.4,HighQ
18949,20060512,141000,-0.01,28.39,29.542,79.5,HighQ
18950,20060512,142000,0.01,28.38,29.546,79.9,HighQ
18951,20060512,143000,-0.02,28.37,29.54,79.5,HighQ
18952,20060512,144000,0,28.38,29.532,79.8,HighQ
18953,20060512,145000,0.01,28.3,29.533,81.2,HighQ
18954,20060512,150000,-0.01,28.18,29.533,81.5,HighQ
18955,20060512,151000,0,28.15,29.526,81.7,HighQ
18956,20060512,152000,-0.01,28.18,29.516,81.3,HighQ
18957,20060512,153000,-0.01,28.22,29.51,80.7,HighQ
18958,20060512,154000,-0.01,28.22,29.514,80.9,HighQ
18959,20060512,155000,0,28.24,29.515,80.8,HighQ
18960,20060512,160000,-0.01,28.32,29.521,80.9,HighQ
18961,20060512,161000,0,28.34,29.51,80.4,HighQ
18962,20060512,162000,0.01,28.34,29.501,80.5,HighQ
18963,20060512,163000,0.01,28.37,29.501,81.4,HighQ
18964,20060512,164000,0.02,28.3,29.494,80.4,HighQ
18965,20060512,165000,0.01,28.31,29.489,78.7,HighQ
18966,20060512,170000,-0.01,28.34,29.491,78.9,HighQ
18967,20060512,171000,-0.01,28.33,29.495,79.4,HighQ
18968,20060512,172000,-0.01,28.29,29.502,78.8,HighQ
18969,20060512,173000,0,28.31,29.511,79.3,HighQ
18970,20060512,174000,-0.01,28.31,29.509,78.5,HighQ
18971,20060512,175000,-0.01,28.33,29.516,79.5,HighQ
18972,20060512,180000,-0.01,28.29,29.511,80.5,HighQ
18973,20060512,181000,0.01,28.29,29.505,80.5,HighQ
18974,20060512,182000,-0.02,28.28,29.494,81.3,HighQ
18975,20060512,183000,0,28.29,29.485,81.4,HighQ
18976,20060512,184000,-0.01,28.29,29.481,81,HighQ
18977,20060512,185000,0,28.3,29.462,81.4,HighQ
18978,20060512,190000,0.01,28.26,29.453,80.7,HighQ
18979,20060512,191000,-0.01,28.29,29.448,80.7,HighQ
18980,20060512,192000,-0.01,28.3,29.441,83.2,HighQ
18981,20060512,193000,-0.01,28.18,29.44,82.6,HighQ
18982,20060512,194000,0.01,28.23,29.433,81.4,HighQ
18983,20060512,195000,-0.01,28.33,29.431,81.1,HighQ
18984,20060512,200000,0,28.47,29.434,80.9,HighQ
18985,20060512,201000,0.01,28.68,29.439,79.3,HighQ
18986,20060512,202000,-0.01,28.91,29.434,78.9,HighQ
18987,20060512,203000,-0.01,29.1,29.435,78.7,HighQ
18988,20060512,204000,-0.01,29.09,29.429,78,HighQ
18989,20060512,205000,-0.02,29.05,29.433,78.3,HighQ
18990,20060512,210000,-0.02,29.12,29.436,79,HighQ
18991,20060512,211000,-0.02,29.07,29.438,78.1,HighQ
18992,20060512,212000,-0.02,29.07,29.435,78.7,HighQ
18993,20060512,213000,-0.02,29.01,29.439,80,HighQ
18994,20060512,214000,-0.02,28.93,29.465,80.8,HighQ
18995,20060512,215000,-0.01,28.92,29.485,80,HighQ
18996,20060512,220000,-0.02,28.9,29.491,80.2,HighQ
18997,20060512,221000,-0.01,28.77,29.475,79.2,HighQ
18998,20060512,222000,-0.03,28.81,29.465,80.6,HighQ
18999,20060512,223000,0,28.71,29.472,80,HighQ
19000,20060512,224000,-0.02,28.78,29.471,79.9,HighQ
19001,20060512,225000,-0.01,28.78,29.47,81.1,HighQ
19002,20060512,230000,-0.04,28.71,29.485,80.4,HighQ
19003,20060512,231000,-0.01,28.78,29.494,81.2,HighQ
19004,20060512,232000,0,28.6,29.506,82.6,HighQ
19005,20060512,233000,0.01,28.67,29.51,81.8,HighQ
19006,20060512,234000,-0.02,28.71,29.533,80.5,HighQ
19007,20060512,235000,0.01,28.81,29.551,81.9,HighQ
19008,20060513,0,-0.02,28.77,29.57,82.5,HighQ
19009,20060513,1000,-0.01,28.76,29.572,82.9,HighQ
19010,20060513,2000,-0.03,28.71,29.582,82.1,HighQ
19011,20060513,3000,0.01,28.66,29.595,81.9,HighQ
19012,20060513,4000,-0.01,28.74,29.611,81.9,HighQ
19013,20060513,5000,-0.01,28.83,29.627,81.3,HighQ
19014,20060513,10000,0,28.82,29.662,80.8,HighQ
19015,20060513,11000,0.01,28.87,29.649,80.1,HighQ
19016,20060513,12000,-0.01,28.78,29.646,79.9,HighQ
19017,20060513,13000,-0.02,28.8,29.677,79.3,HighQ
19018,20060513,14000,-0.02,28.84,29.655,80.3,HighQ
19019,20060513,15000,0,28.77,29.669,79.4,HighQ
19020,20060513,20000,-0.01,28.77,29.694,80.7,HighQ
19021,20060513,21000,-0.02,28.69,29.704,80.2,HighQ
19022,20060513,22000,-0.01,28.69,29.752,79.9,HighQ
19023,20060513,23000,-0.01,28.75,29.753,79.9,HighQ
19024,20060513,24000,-0.01,28.79,29.765,78.8,HighQ
19025,20060513,25000,0,28.81,29.779,78.2,HighQ
19026,20060513,30000,-0.01,28.81,29.81,78.4,HighQ
19027,20060513,31000,-0.02,28.79,29.826,78.3,HighQ
19028,20060513,32000,-0.01,28.87,29.851,77.9,HighQ
19029,20060513,33000,-0.01,28.95,29.846,78.3,HighQ
19030,20060513,34000,-0.02,28.95,29.884,78.6,HighQ
19031,20060513,35000,0.01,29.06,29.858,78.4,HighQ
19032,20060513,40000,-0.01,28.98,29.864,79.4,HighQ
19033,20060513,41000,-0.02,29.06,29.863,77.1,HighQ
19034,20060513,42000,-0.01,29.17,29.813,76,HighQ
19035,20060513,43000,-0.02,29.27,29.823,76.8,HighQ
19036,20060513,44000,-0.01,29.21,29.791,76.6,HighQ
19037,20060513,45000,-0.01,29.19,29.772,76.5,HighQ
19038,20060513,50000,-0.02,29.26,29.767,76.3,HighQ
19039,20060513,51000,-0.01,29.24,29.689,76.6,HighQ
19040,20060513,52000,-0.02,29.29,29.7,76.8,HighQ
19041,20060513,53000,-0.01,29.32,29.72,75.9,HighQ
19042,20060513,54000,-0.02,29.34,29.729,77.1,HighQ
19043,20060513,55000,-0.02,29.22,29.745,76.6,HighQ
19044,20060513,60000,-0.01,29.18,29.739,76.1,HighQ
19045,20060513,61000,-0.01,29.2,29.743,76.6,HighQ
19046,20060513,62000,-0.01,29.25,29.72,77,HighQ
19047,20060513,63000,-0.01,29.25,29.72,76.6,HighQ
19048,20060513,64000,-0.01,29.24,29.705,77.5,HighQ
19049,20060513,65000,-0.01,29.16,29.69,77.2,HighQ
19050,20060513,70000,0.01,28.92,29.649,77.5,HighQ
19051,20060513,71000,0,28.87,29.612,79.1,HighQ
19052,20060513,72000,0,28.85,29.59,80.8,HighQ
19053,20060513,73000,-0.01,28.71,29.602,79.7,HighQ
19054,20060513,74000,-0.01,28.77,29.572,77.1,HighQ
19055,20060513,75000,-0.02,28.87,29.561,77.5,HighQ
19056,20060513,80000,-0.02,28.86,29.533,77.4,HighQ
19057,20060513,81000,-0.01,28.88,29.525,78.8,HighQ
19058,20060513,82000,-0.01,28.84,29.545,78.8,HighQ
19059,20060513,83000,0,28.85,29.538,78.8,HighQ
19060,20060513,84000,-0.01,28.88,29.547,79.6,HighQ
19061,20060513,85000,0.01,28.89,29.555,81.4,HighQ
19062,20060513,90000,-0.01,28.84,29.542,80.9,HighQ
19063,20060513,91000,-0.01,28.84,29.532,81.3,HighQ
19064,20060513,92000,0,28.77,29.531,81.6,HighQ
19065,20060513,93000,-0.01,28.75,29.515,82.4,HighQ
19066,20060513,94000,0,28.69,29.511,82,HighQ
19067,20060513,95000,-0.01,28.69,29.509,81.5,HighQ
19068,20060513,100000,-0.02,28.76,29.523,80.8,HighQ
19069,20060513,101000,0.01,28.77,29.519,79.8,HighQ
19070,20060513,102000,-0.01,28.84,29.538,80.2,HighQ
19071,20060513,103000,0.01,28.82,29.535,79.8,HighQ
19072,20060513,104000,-0.01,28.85,29.5,80.7,HighQ
19073,20060513,105000,-0.01,28.79,29.497,80.7,HighQ
19074,20060513,110000,-0.02,28.79,29.504,80.6,HighQ
19075,20060513,111000,0,28.79,29.502,80,HighQ
19076,20060513,112000,-0.01,28.81,29.49,80.6,HighQ
19077,20060513,113000,0,28.77,29.477,81.2,HighQ
19078,20060513,114000,-0.01,28.72,29.474,81.5,HighQ
19079,20060513,115000,-0.02,28.75,29.46,82,HighQ
19080,20060513,120000,0.02,28.77,29.438,81.2,HighQ
19081,20060513,121000,-0.02,28.78,29.417,80.4,HighQ
19082,20060513,122000,0,28.75,29.4,80.3,HighQ
19083,20060513,123000,-0.01,28.74,29.404,79.7,HighQ
19084,20060513,124000,-0.01,28.74,29.394,79.9,HighQ
19085,20060513,125000,-0.02,28.7,29.408,80.3,HighQ
19086,20060513,130000,0.01,28.63,29.403,79.8,HighQ
19087,20060513,131000,-0.01,28.64,29.398,79.5,HighQ
19088,20060513,132000,0,28.64,29.41,79.9,HighQ
19089,20060513,133000,-0.01,28.62,29.407,79.6,HighQ
19090,20060513,134000,-0.01,28.59,29.407,79.3,HighQ
19091,20060513,135000,-0.01,28.61,29.408,80.4,HighQ
19092,20060513,140000,0,28.55,29.403,80.2,HighQ
19093,20060513,141000,-0.01,28.52,29.407,79.7,HighQ
19094,20060513,142000,0,28.55,29.404,79.4,HighQ
19095,20060513,143000,0.02,28.57,29.407,79.2,HighQ
19096,20060513,144000,-0.01,28.53,29.407,79.7,HighQ
19097,20060513,145000,-0.01,28.5,29.408,79.6,HighQ
19098,20060513,150000,-0.01,28.51,29.398,79.8,HighQ
19099,20060513,151000,-0.01,28.47,29.394,79.9,HighQ
19100,20060513,152000,-0.01,28.44,29.398,80.2,HighQ
19101,20060513,153000,0,28.46,29.393,80.1,HighQ
19102,20060513,154000,-0.01,28.42,29.397,80.2,HighQ
19103,20060513,155000,-0.01,28.42,29.393,80.3,HighQ
19104,20060513,160000,0,28.41,29.393,80.7,HighQ
19105,20060513,161000,-0.01,28.37,29.4,80.4,HighQ
19106,20060513,162000,-0.01,28.42,29.397,80.4,HighQ
19107,20060513,163000,-0.01,28.42,29.4,80.8,HighQ
19108,20060513,164000,0,28.4,29.394,81.1,HighQ
19109,20060513,165000,-0.01,28.46,29.4,81.5,HighQ
19110,20060513,170000,-0.01,28.38,29.403,81.1,HighQ
19111,20060513,171000,0.01,28.39,29.409,81.4,HighQ
19112,20060513,172000,0,28.4,29.407,81.5,HighQ
19113,20060513,173000,0,28.38,29.409,81.3,HighQ
19114,20060513,174000,0.02,28.3,29.399,83.7,HighQ
19115,20060513,175000,0.02,27.99,29.392,82.4,HighQ
19116,20060513,180000,0.01,28.08,29.391,81.7,HighQ
19117,20060513,181000,-0.02,28.08,29.394,81.8,HighQ
19118,20060513,182000,-0.01,27.96,29.378,83.2,HighQ
19119,20060513,183000,0,27.89,29.383,82.6,HighQ
19120,20060513,184000,-0.01,28.07,29.383,83.2,HighQ
19121,20060513,185000,-0.01,28.06,29.374,83.3,HighQ
19122,20060513,190000,0,28.14,29.379,81.9,HighQ
19123,20060513,191000,0.01,28.33,29.376,81.3,HighQ
19124,20060513,192000,-0.02,28.38,29.374,81.8,HighQ
19125,20060513,193000,0.02,28.3,29.373,83.8,HighQ
19126,20060513,194000,0.01,27.74,29.369,83.9,HighQ
19127,20060513,195000,0.01,27.67,29.365,84.4,HighQ
19128,20060513,200000,-0.02,27.61,29.361,84.2,HighQ
19129,20060513,201000,-0.02,28.08,29.368,81.9,HighQ
19130,20060513,202000,-0.02,27.91,29.372,81.7,HighQ
19131,20060513,203000,-0.02,27.85,29.372,81.6,HighQ
19132,20060513,204000,0.01,27.76,29.369,81.1,HighQ
19133,20060513,205000,-0.01,27.79,29.371,80.6,HighQ
19134,20060513,210000,-0.01,27.76,29.369,81.3,HighQ
19135,20060513,211000,0.02,27.85,29.357,80,HighQ
19136,20060513,212000,-0.01,28.29,29.363,77,HighQ
19137,20060513,213000,-0.03,28.77,29.378,75.4,HighQ
19138,20060513,214000,-0.01,28.88,29.388,76.7,HighQ
19139,20060513,215000,0,28.83,29.404,78.2,HighQ
19140,20060513,220000,-0.04,28.71,29.419,76.9,HighQ
19141,20060513,221000,-0.02,28.79,29.441,76.9,HighQ
19142,20060513,222000,-0.02,28.82,29.467,78.6,HighQ
19143,20060513,223000,-0.01,28.85,29.521,76.9,HighQ
19144,20060513,224000,-0.03,29.05,29.541,78.7,HighQ
19145,20060513,225000,-0.01,28.97,29.537,78.9,HighQ
19146,20060513,230000,-0.01,28.97,29.596,78.7,HighQ
19147,20060513,231000,-0.02,29.01,29.638,78.5,HighQ
19148,20060513,232000,-0.01,29.02,29.64,78.7,HighQ
19149,20060513,233000,-0.02,29.07,29.682,79.5,HighQ
19150,20060513,234000,-0.03,28.96,29.696,79.9,HighQ
19151,20060513,235000,0.08,28.92,29.689,79.7,HighQ
19152,20060514,0,-0.1,28.96,29.76,79.8,HighQ
19153,20060514,1000,0,28.98,29.794,79.5,HighQ
19154,20060514,2000,-0.02,28.98,29.859,78.4,HighQ
19155,20060514,3000,0.02,29.01,29.916,77.4,HighQ
19156,20060514,4000,0,29.01,29.902,77.6,HighQ
19157,20060514,5000,-0.02,28.98,29.827,77.5,HighQ
19158,20060514,10000,0.01,28.9,29.925,77.2,HighQ
19159,20060514,11000,-0.01,28.87,29.939,77.5,HighQ
19160,20060514,12000,0.01,28.91,30.013,77.5,HighQ
19161,20060514,13000,-0.01,28.88,30.071,78.5,HighQ
19162,20060514,14000,0,28.85,30.035,77.7,HighQ
19163,20060514,15000,-0.01,28.85,30.037,79.7,HighQ
19164,20060514,20000,-0.01,28.8,30.023,79.9,HighQ
